Time,A,C,DA,DR,D_A,D_R,MA,MR,R
5.05101,1267,1145,0,0,1,1,54,69,1
5.05102,1267,1145,0,0,1,1,53,69,1
5.05104,1267,1145,0,0,1,1,54,69,1
5.05116,1268,1145,0,0,1,1,54,69,1
5.05119,1267,1146,0,0,1,1,54,69,0
5.05119,1267,1146,0,0,1,1,55,69,0
5.05124,1267,1145,0,0,1,1,55,69,1
5.05124,1267,1145,0,0,1,1,55,69,2
5.05146,1268,1145,0,0,1,1,55,69,2
5.05146,1267,1146,0,0,1,1,55,69,1
5.05161,1268,1146,0,0,1,1,55,69,1
5.05174,1267,1147,0,0,1,1,55,69,0
5.0519,1268,1147,0,0,1,1,55,69,0
5.05207,1268,1146,0,0,1,1,55,69,1
5.05251,1268,1145,0,0,1,1,55,69,2
5.0526,1267,1146,0,0,1,1,55,69,1
5.05265,1267,1146,0,0,1,1,55,69,2
5.05271,1268,1146,0,0,1,1,55,69,2
5.05283,1269,1146,0,0,1,1,55,69,2
5.05305,1268,1147,0,0,1,1,55,69,1
5.05313,1268,1147,0,0,1,1,54,69,1
5.05313,1268,1146,0,0,1,1,54,69,2
5.05333,1267,1147,0,0,1,1,54,69,1
5.05342,1266,1148,0,0,1,1,54,69,0
5.0537,1266,1147,0,0,1,1,54,69,1
5.05384,1266,1147,0,0,1,1,53,69,1
5.05405,1267,1147,0,0,1,1,53,69,1
5.05408,1268,1147,0,0,1,1,53,69,1
5.0541,1267,1147,0,0,1,1,53,69,1
5.05427,1267,1147,0,0,1,1,53,69,2
5.05446,1268,1147,0,0,1,1,53,69,2
5.05449,1269,1147,0,0,1,1,53,69,2
5.05452,1268,1148,0,0,1,1,53,69,1
5.05457,1269,1148,0,0,1,1,53,69,1
5.0546,1270,1148,0,0,1,1,53,69,1
5.05473,1269,1148,0,0,1,1,53,69,1
5.05478,1269,1147,0,0,1,1,53,69,2
5.05513,1268,1148,0,0,1,1,53,69,1
5.05528,1267,1149,0,0,1,1,53,69,0
5.05538,1268,1149,0,0,1,1,53,69,0
5.05553,1269,1149,0,0,1,1,53,69,0
5.05579,1268,1149,0,0,1,1,53,69,0
5.0558,1268,1149,0,0,1,1,52,69,0
5.05596,1268,1149,0,0,1,1,53,69,0
5.05626,1269,1149,0,0,1,1,53,69,0
5.05638,1269,1148,0,0,1,1,53,69,1
5.05638,1268,1149,0,0,1,1,53,69,0
5.0564,1268,1148,0,0,1,1,53,69,1
5.05643,1267,1149,0,0,1,1,53,69,0
5.05649,1267,1148,0,0,1,1,53,69,1
5.05652,1268,1148,0,0,1,1,53,69,1
5.05657,1268,1148,0,0,1,1,54,69,1
5.05673,1269,1148,0,0,1,1,54,69,1
5.05698,1270,1148,0,0,1,1,54,69,1
5.05706,1271,1148,0,0,1,1,54,69,1
5.05709,1270,1149,0,0,1,1,54,69,0
5.05743,1271,1149,0,0,1,1,54,69,0
5.0575,1270,1149,0,0,1,1,54,69,0
5.05752,1271,1149,0,0,1,1,54,69,0
5.05778,1272,1149,0,0,1,1,54,69,0
5.05781,1271,1149,0,0,1,1,54,69,0
5.05826,1272,1149,0,0,1,1,54,69,0
5.05837,1271,1149,0,0,1,1,54,69,0
5.0584,1271,1148,0,0,1,1,54,69,1
5.05869,1270,1148,0,0,1,1,54,69,1
5.05877,1270,1147,0,0,1,1,54,69,2
5.05899,1270,1146,0,0,1,1,54,69,3
5.05904,1270,1146,0,0,1,1,53,69,3
5.0593,1271,1146,0,0,1,1,53,69,3
5.05934,1270,1147,0,0,1,1,53,69,2
5.05944,1269,1148,0,0,1,1,53,69,1
5.05946,1268,1149,0,0,1,1,53,69,0
5.05956,1269,1149,0,0,1,1,53,69,0
5.05966,1269,1148,0,0,1,1,53,69,1
5.05971,1270,1148,0,0,1,1,53,69,1
5.05971,1269,1149,0,0,1,1,53,69,0
5.06005,1270,1149,0,0,1,1,53,69,0
5.06066,1269,1149,0,0,1,1,53,69,0
5.06078,1270,1149,0,0,1,1,53,69,0
5.06088,1271,1149,0,0,1,1,53,69,0
5.06109,1271,1148,0,0,1,1,53,69,1
5.06128,1271,1148,0,0,1,1,52,69,1
5.0613,1271,1148,0,0,1,1,51,69,1
5.06131,1270,1148,0,0,1,1,51,69,1
5.06136,1269,1149,0,0,1,1,51,69,0
5.06138,1268,1149,0,0,1,1,51,69,0
5.06156,1268,1148,0,0,1,1,51,69,1
5.06161,1267,1149,0,0,1,1,51,69,0
5.06167,1267,1149,0,0,1,1,50,69,0
5.06206,1267,1148,0,0,1,1,50,69,1
5.06236,1268,1148,0,0,1,1,50,69,1
5.06243,1267,1149,0,0,1,1,50,69,0
5.06257,1268,1149,0,1,1,0,50,69,0
5.06261,1269,1149,0,1,1,0,50,69,0
5.06272,1268,1149,0,1,1,0,50,69,0
5.06275,1267,1149,0,0,1,1,50,69,0
5.0629,1267,1149,0,0,1,1,49,69,0
5.06374,1266,1149,0,0,1,1,49,69,0
5.06384,1266,1149,0,0,1,1,48,69,0
5.06407,1265,1149,0,0,1,1,48,69,0
5.06409,1265,1148,0,0,1,1,48,69,1
5.0641,1266,1148,0,0,1,1,48,69,1
5.06411,1266,1148,0,0,1,1,49,69,1
5.06436,1267,1148,0,0,1,1,49,69,1
5.0644,1268,1148,0,0,1,1,49,69,1
5.06454,1267,1148,0,0,1,1,49,69,1
5.06458,1267,1148,0,0,1,1,50,69,1
5.06482,1268,1148,0,0,1,1,50,69,1
5.06507,1267,1149,0,0,1,1,50,69,0
5.06508,1268,1149,0,0,1,1,50,69,0
5.06511,1269,1149,0,0,1,1,50,69,0
5.06528,1269,1149,0,0,1,1,49,69,0
5.06533,1269,1149,0,0,1,1,48,69,0
5.06538,1270,1149,0,0,1,1,48,69,0
5.06572,1269,1149,0,0,1,1,48,69,0
5.06576,1270,1149,0,0,1,1,48,69,0
5.06581,1271,1149,0,0,1,1,48,69,0
5.06591,1270,1149,0,0,1,1,48,69,0
5.06646,1269,1149,0,0,1,1,48,69,0
5.06647,1270,1149,0,0,1,1,48,69,0
5.0665,1271,1149,0,0,1,1,48,69,0
5.06654,1272,1149,0,0,1,1,48,69,0
5.06666,1272,1148,0,0,1,1,48,69,1
5.06672,1271,1149,0,0,1,1,48,69,0
5.06684,1272,1149,0,0,1,1,48,69,0
5.0669,1271,1149,0,0,1,1,48,69,0
5.06715,1272,1149,0,0,1,1,48,69,0
5.06731,1271,1149,0,0,1,1,48,69,0
5.06736,1270,1149,0,0,1,1,48,69,0
5.06766,1269,1149,0,0,1,1,48,69,0
5.06775,1270,1149,0,0,1,1,48,69,0
5.06799,1269,1149,0,0,1,1,48,69,0
5.0681,1268,1149,0,0,1,1,48,69,0
5.0681,1269,1149,0,0,1,1,48,69,0
5.06818,1270,1149,0,0,1,1,48,69,0
5.06826,1271,1149,0,0,1,1,48,69,0
5.06831,1272,1149,0,0,1,1,48,69,0
5.06835,1271,1149,0,0,1,1,48,69,0
5.06849,1272,1149,0,0,1,1,48,69,0
5.06875,1272,1148,0,0,1,1,48,69,1
5.06893,1273,1148,0,0,1,1,48,69,1
5.06893,1273,1148,0,0,1,1,49,69,1
5.06909,1274,1148,0,0,1,1,49,69,1
5.06925,1273,1148,0,0,1,1,49,69,1
5.06993,1274,1148,0,0,1,1,49,69,1
5.06996,1275,1148,0,0,1,1,49,69,1
5.07004,1275,1147,0,0,1,1,49,69,2
5.07011,1276,1147,0,0,1,1,49,69,2
5.07034,1275,1148,0,0,1,1,49,69,1
5.07038,1274,1149,0,0,1,1,49,69,0
5.07063,1274,1149,0,0,1,1,48,69,0
5.0707,1273,1149,0,0,1,1,48,69,0
5.07079,1274,1149,0,0,1,1,48,69,0
5.07084,1275,1149,0,0,1,1,48,69,0
5.07117,1276,1149,0,0,1,1,48,69,0
5.07133,1277,1149,0,0,1,1,48,69,0
5.07134,1278,1149,0,0,1,1,48,69,0
5.07135,1279,1149,0,0,1,1,48,69,0
5.07151,1278,1149,0,0,1,1,48,69,0
5.07163,1279,1149,0,0,1,1,48,69,0
5.0717,1280,1149,0,0,1,1,48,69,0
5.07174,1280,1148,0,0,1,1,48,69,1
5.07193,1281,1148,0,0,1,1,48,69,1
5.07194,1280,1149,0,0,1,1,48,69,0
5.07194,1279,1149,0,0,1,1,48,69,0
5.07199,1278,1149,0,0,1,1,48,69,0
5.07217,1279,1149,0,0,1,1,48,69,0
5.07228,1279,1148,0,0,1,1,48,69,1
5.07232,1280,1148,0,0,1,1,48,69,1
5.07246,1280,1147,0,0,1,1,48,69,2
5.07255,1281,1147,0,0,1,1,48,69,2
5.07257,1280,1148,0,0,1,1,48,69,1
5.07268,1279,1149,0,0,1,1,48,69,0
5.07294,1278,1149,0,0,1,1,48,69,0
5.07356,1278,1149,0,0,1,1,48,69,1
5.07364,1279,1149,0,0,1,1,48,69,1
5.07364,1280,1149,0,0,1,1,48,69,1
5.0742,1279,1150,0,0,1,1,48,69,0
5.07432,1279,1150,0,0,1,1,49,69,0
5.07448,1279,1149,0,0,1,1,49,69,1
5.07448,1278,1150,0,0,1,1,49,69,0
5.07471,1278,1150,0,0,1,1,48,69,0
5.07504,1279,1150,0,0,1,1,48,69,0
5.07515,1279,1150,0,0,1,1,47,69,0
5.07528,1279,1149,0,0,1,1,47,69,1
5.07558,1278,1149,0,0,1,1,47,69,1
5.07569,1277,1149,0,0,1,1,47,69,1
5.07572,1277,1148,0,0,1,1,47,69,2
5.07596,1278,1148,0,0,1,1,47,69,2
5.07598,1279,1148,0,0,1,1,47,69,2
5.07604,1279,1148,0,0,1,1,46,69,2
5.07612,1278,1149,0,0,1,1,46,69,1
5.07614,1278,1148,0,0,1,1,46,69,2
5.07619,1277,1149,0,0,1,1,46,69,1
5.07629,1276,1149,0,0,1,1,46,69,1
5.07644,1277,1149,0,0,1,1,46,69,1
5.07722,1278,1149,0,0,1,1,46,69,1
5.07739,1277,1150,0,0,1,1,46,69,0
5.07793,1278,1150,0,0,1,1,46,69,0
5.07816,1278,1150,0,0,1,1,46,69,1
5.07837,1278,1150,0,0,1,1,47,69,1
5.07848,1278,1149,0,0,1,1,47,69,2
5.07851,1277,1150,0,0,1,1,47,69,1
5.07853,1276,1150,0,0,1,1,47,69,1
5.07858,1275,1150,0,0,1,1,47,69,1
5.07873,1274,1151,0,0,1,1,47,69,0
5.07875,1274,1151,0,0,1,1,46,69,0
5.07882,1273,1151,0,0,1,1,46,69,0
5.07905,1273,1150,0,0,1,1,46,69,1
5.07915,1272,1150,0,0,1,1,46,69,1
5.07917,1273,1150,0,0,1,1,46,69,1
5.07928,1274,1150,0,0,1,1,46,69,1
5.07945,1274,1149,0,0,1,1,46,69,2
5.07957,1275,1149,0,0,1,1,46,69,2
5.07977,1274,1150,0,0,1,1,46,69,1
5.08003,1273,1150,0,0,1,1,46,69,1
5.08005,1272,1151,0,0,1,1,46,69,0
5.08016,1271,1151,0,0,1,1,46,69,0
5.08025,1272,1151,0,0,1,1,46,69,0
5.0805,1271,1151,0,0,1,1,46,69,0
5.08072,1270,1151,0,0,1,1,46,69,0
5.08087,1269,1151,0,0,1,1,46,69,0
5.08089,1270,1151,0,1,1,0,46,69,0
5.08092,1271,1151,0,1,1,0,46,69,0
5.081,1272,1151,0,1,1,0,46,69,0
5.08115,1272,1150,0,1,1,0,46,69,1
5.08117,1271,1150,0,1,1,0,46,69,1
5.08121,1272,1150,0,1,1,0,46,69,1
5.08126,1272,1149,0,1,1,0,46,69,2
5.08132,1271,1150,0,1,1,0,46,69,1
5.08143,1271,1149,0,1,1,0,46,69,2
5.08146,1272,1149,0,1,1,0,46,69,2
5.08152,1272,1148,0,1,1,0,46,69,3
5.08162,1271,1149,0,1,1,0,46,69,2
5.08166,1270,1150,0,1,1,0,46,69,1
5.08178,1270,1149,0,1,1,0,46,69,2
5.0818,1269,1149,0,0,1,1,46,69,2
5.08185,1269,1149,0,0,1,1,46,69,3
5.08185,1268,1150,0,0,1,1,46,69,2
5.08187,1268,1150,0,0,1,1,45,69,2
5.08197,1268,1150,0,0,1,1,45,69,3
5.08197,1269,1150,0,0,1,1,45,69,3
5.08199,1270,1150,0,0,1,1,45,69,3
5.08203,1269,1151,0,0,1,1,45,69,2
5.08205,1268,1152,0,0,1,1,45,69,1
5.08217,1268,1152,0,0,1,1,46,69,1
5.08259,1268,1151,0,0,1,1,46,69,2
5.08266,1268,1150,0,0,1,1,46,69,3
5.0827,1269,1150,0,0,1,1,46,69,3
5.08271,1268,1151,0,0,1,1,46,69,2
5.08279,1269,1151,0,0,1,1,46,69,2
5.08283,1268,1152,0,0,1,1,46,69,1
5.08306,1269,1152,0,0,1,1,46,69,1
5.0831,1268,1152,0,0,1,1,46,69,1
5.08327,1267,1153,0,0,1,1,46,69,0
5.08347,1266,1153,0,0,1,1,46,69,0
5.08373,1265,1153,0,0,1,1,46,69,0
5.08379,1264,1153,0,0,1,1,46,69,0
5.08382,1265,1153,0,0,1,1,46,69,0
5.08412,1264,1153,0,0,1,1,46,69,0
5.08471,1265,1153,0,0,1,1,46,69,0
5.0851,1265,1152,0,0,1,1,46,69,1
5.08514,1264,1153,0,0,1,1,46,69,0
5.08517,1264,1153,0,0,1,1,45,69,0
5.08528,1264,1153,0,0,1,1,45,69,1
5.0853,1263,1154,0,0,1,1,45,69,0
5.0853,1264,1154,0,0,1,1,45,69,0
5.08541,1265,1154,0,0,1,1,45,69,0
5.08548,1265,1153,0,0,1,1,45,69,1
5.08548,1265,1152,0,0,1,1,45,69,2
5.08569,1266,1152,0,0,1,1,45,69,2
5.08569,1265,1153,0,0,1,1,45,69,1
5.08571,1265,1152,0,0,1,1,45,69,2
5.08572,1265,1151,0,0,1,1,45,69,3
5.08574,1264,1152,0,0,1,1,45,69,2
5.08584,1263,1152,0,0,1,1,45,69,2
5.0859,1262,1153,0,0,1,1,45,69,1
5.08617,1261,1154,0,0,1,1,45,69,0
5.08632,1262,1154,0,0,1,1,45,69,0
5.08648,1262,1154,0,0,1,1,46,69,0
5.08672,1263,1154,0,0,1,1,46,69,0
5.08692,1264,1154,0,0,1,1,46,69,0
5.08705,1265,1154,0,0,1,1,46,69,0
5.08713,1266,1154,0,0,1,1,46,69,0
5.08736,1267,1154,0,0,1,1,46,69,0
5.08758,1268,1154,0,0,1,1,46,69,0
5.08765,1268,1154,0,0,1,1,47,69,0
5.08816,1269,1154,0,0,1,1,47,69,0
5.08835,1270,1154,0,0,1,1,47,69,0
5.08872,1269,1154,0,0,1,1,47,69,0
5.08877,1269,1153,0,0,1,1,47,69,1
5.08881,1269,1153,0,0,1,1,48,69,1
5.08898,1270,1153,0,1,1,0,48,69,1
5.08902,1271,1153,0,1,1,0,48,69,1
5.08902,1270,1153,0,0,1,1,48,69,1
5.0891,1270,1153,0,0,1,1,48,69,2
5.08916,1269,1154,0,0,1,1,48,69,1
5.08924,1270,1154,0,0,1,1,48,69,1
5.08938,1269,1154,0,0,1,1,48,69,1
5.08945,1268,1155,0,0,1,1,48,69,0
5.0896,1267,1155,0,0,1,1,48,69,0
5.08962,1268,1155,0,0,1,1,48,69,0
5.08964,1269,1155,0,0,1,1,48,69,0
5.08977,1270,1155,0,0,1,1,48,69,0
5.0898,1270,1154,0,0,1,1,48,69,1
5.09012,1271,1154,0,0,1,1,48,69,1
5.09014,1270,1155,0,0,1,1,48,69,0
5.09036,1271,1155,0,0,1,1,48,69,0
5.09048,1272,1155,0,0,1,1,48,69,0
5.09056,1273,1155,0,0,1,1,48,69,0
5.09085,1273,1155,0,0,1,1,48,69,1
5.09086,1272,1156,0,0,1,1,48,69,0
5.09097,1273,1156,0,0,1,1,48,69,0
5.09114,1273,1156,0,0,1,1,48,69,1
5.09114,1272,1156,0,0,1,1,48,69,1
5.09115,1271,1157,0,0,1,1,48,69,0
5.09152,1271,1157,0,0,1,1,47,69,0
5.09172,1272,1157,0,0,1,1,47,69,0
5.09177,1271,1157,0,0,1,1,47,69,0
5.09182,1270,1157,0,0,1,1,47,69,0
5.09268,1271,1157,0,0,1,1,47,69,0
5.09274,1271,1156,0,0,1,1,47,69,1
5.09279,1272,1156,0,0,1,1,47,69,1
5.09279,1271,1157,0,0,1,1,47,69,0
5.09287,1271,1156,0,0,1,1,47,69,1
5.09288,1270,1157,0,0,1,1,47,69,0
5.09336,1269,1157,0,0,1,1,47,69,0
5.09347,1270,1157,0,0,1,1,47,69,0
5.09387,1270,1157,0,0,1,1,46,69,0
5.09417,1270,1156,0,0,1,1,46,69,1
5.09427,1270,1156,0,0,1,1,45,69,1
5.09432,1271,1156,0,0,1,1,45,69,1
5.09448,1270,1156,0,0,1,1,45,69,1
5.09455,1270,1156,0,0,1,1,46,69,1
5.09465,1269,1157,0,0,1,1,46,69,0
5.09485,1269,1157,0,0,1,1,47,69,0
5.09491,1269,1156,0,0,1,1,47,69,1
5.09502,1268,1157,0,0,1,1,47,69,0
5.09537,1267,1157,0,0,1,1,47,69,0
5.09612,1268,1157,0,0,1,1,47,69,0
5.09631,1269,1157,0,0,1,1,47,69,0
5.0964,1270,1157,0,0,1,1,47,69,0
5.09651,1270,1156,0,0,1,1,47,69,1
5.09657,1271,1156,0,0,1,1,47,69,1
5.09665,1272,1156,0,0,1,1,47,69,1
5.09666,1273,1156,0,0,1,1,47,69,1
5.09667,1273,1156,0,0,1,1,47,69,2
5.09674,1272,1157,0,0,1,1,47,69,1
5.09685,1271,1158,0,0,1,1,47,69,0
5.09687,1271,1158,0,0,1,1,48,69,0
5.09689,1270,1158,0,0,1,1,48,69,0
5.09693,1270,1157,0,0,1,1,48,69,1
5.09712,1269,1157,0,0,1,1,48,69,1
5.09714,1269,1157,0,0,1,1,48,69,2
5.09725,1270,1157,0,0,1,1,48,69,2
5.09729,1269,1158,0,0,1,1,48,69,1
5.09777,1268,1159,0,0,1,1,48,69,0
5.09781,1267,1159,0,0,1,1,48,69,0
5.09869,1266,1159,0,0,1,1,48,69,0
5.09873,1267,1159,0,0,1,1,48,69,0
5.09885,1268,1159,0,0,1,1,48,69,0
5.09904,1268,1158,0,0,1,1,48,69,1
5.09912,1267,1158,0,0,1,1,48,69,1
5.09915,1266,1159,0,0,1,1,48,69,0
5.09948,1265,1159,0,0,1,1,48,69,0
5.09952,1265,1158,0,0,1,1,48,69,1
5.09953,1265,1158,0,0,1,1,48,69,2
5.09957,1264,1159,0,0,1,1,48,69,1
5.09959,1265,1159,0,0,1,1,48,69,1
5.09964,1264,1160,0,0,1,1,48,69,0
5.09984,1265,1160,0,0,1,1,48,69,0
5.09988,1266,1160,0,0,1,1,48,69,0
5.09992,1265,1160,0,0,1,1,48,69,0
5.10003,1266,1160,0,0,1,1,48,69,0
5.10021,1267,1160,0,0,1,1,48,69,0
5.10024,1268,1160,0,1,1,0,48,69,0
5.10034,1268,1159,0,1,1,0,48,69,1
5.10048,1269,1159,0,1,1,0,48,69,1
5.10055,1268,1159,0,1,1,0,48,69,1
5.10067,1267,1160,0,1,1,0,48,69,0
5.10075,1267,1159,0,1,1,0,48,69,1
5.10081,1267,1159,0,1,1,0,48,69,2
5.10083,1268,1159,1,1,0,0,48,69,2
5.10107,1267,1159,1,1,0,0,48,69,2
5.10116,1266,1159,1,1,0,0,48,69,2
5.10118,1265,1160,1,1,0,0,48,69,1
5.10132,1265,1159,1,1,0,0,48,69,2
5.10136,1264,1159,1,1,0,0,48,69,2
5.10147,1265,1159,1,1,0,0,48,69,2
5.10153,1264,1159,0,1,1,0,48,69,2
5.10165,1263,1160,0,1,1,0,48,69,1
5.10168,1262,1160,0,0,1,1,48,69,1
5.10173,1261,1161,0,0,1,1,48,69,0
5.10179,1261,1160,0,0,1,1,48,69,1
5.10199,1260,1161,0,0,1,1,48,69,0
5.10205,1261,1161,0,0,1,1,48,69,0
5.1022,1262,1161,0,0,1,1,48,69,0
5.10294,1262,1161,0,0,1,1,47,69,0
5.10309,1261,1161,0,0,1,1,47,69,0
5.10314,1261,1161,0,0,1,1,48,69,0
5.1033,1261,1161,0,0,1,1,47,69,0
5.10339,1261,1161,0,0,1,1,47,69,1
5.10345,1260,1162,0,0,1,1,47,69,0
5.1035,1260,1161,0,0,1,1,47,69,1
5.10351,1259,1162,0,0,1,1,47,69,0
5.10356,1259,1161,0,0,1,1,47,69,1
5.10357,1259,1160,0,0,1,1,47,69,2
5.10363,1258,1161,0,0,1,1,47,69,1
5.10366,1257,1162,0,0,1,1,47,69,0
5.10377,1257,1162,0,0,1,1,47,69,1
5.10378,1256,1163,0,0,1,1,47,69,0
5.10421,1256,1163,0,0,1,1,46,69,0
5.10457,1256,1162,0,0,1,1,46,69,1
5.10465,1257,1162,0,0,1,1,46,69,1
5.10484,1258,1162,0,0,1,1,46,69,1
5.10492,1257,1162,0,0,1,1,46,69,1
5.10528,1258,1162,0,0,1,1,46,69,1
5.10534,1257,1163,0,0,1,1,46,69,0
5.10536,1258,1163,0,0,1,1,46,69,0
5.10543,1259,1163,0,0,1,1,46,69,0
5.10552,1258,1163,0,0,1,1,46,69,0
5.10613,1259,1163,0,0,1,1,46,69,0
5.10613,1260,1163,0,0,1,1,46,69,0
5.10616,1259,1163,0,0,1,1,46,69,0
5.10621,1260,1163,0,1,1,0,46,69,0
5.10627,1260,1162,0,1,1,0,46,69,1
5.10633,1259,1162,0,1,1,0,46,69,1
5.10636,1258,1163,0,1,1,0,46,69,0
5.10663,1257,1163,0,1,1,0,46,69,0
5.10675,1258,1163,0,1,1,0,46,69,0
5.10679,1257,1163,0,0,1,1,46,69,0
5.107,1256,1163,0,0,1,1,46,69,0
5.10708,1257,1163,0,0,1,1,46,69,0
5.10708,1256,1163,0,0,1,1,46,69,0
5.10721,1255,1163,0,0,1,1,46,69,0
5.10742,1254,1163,0,0,1,1,46,69,0
5.10748,1255,1163,1,0,0,1,46,69,0
5.10757,1256,1163,1,0,0,1,46,69,0
5.10761,1255,1163,0,0,1,1,46,69,0
5.10797,1255,1162,0,0,1,1,46,69,1
5.10804,1254,1163,0,0,1,1,46,69,0
5.10809,1254,1163,0,0,1,1,45,69,0
5.10821,1255,1163,0,0,1,1,45,69,0
5.10839,1256,1163,0,0,1,1,45,69,0
5.10857,1256,1163,0,0,1,1,45,70,0
5.10868,1257,1163,0,0,1,1,45,70,0
5.10876,1258,1163,0,0,1,1,45,70,0
5.10878,1258,1162,0,0,1,1,45,70,1
5.10891,1259,1162,0,0,1,1,45,70,1
5.10901,1260,1162,0,0,1,1,45,70,1
5.10912,1259,1163,0,0,1,1,45,70,0
5.10925,1260,1163,0,0,1,1,45,70,0
5.10931,1261,1163,0,0,1,1,45,70,0
5.10931,1262,1163,0,1,1,0,45,70,0
5.10943,1261,1163,0,0,1,1,45,70,0
5.10968,1261,1162,0,0,1,1,45,70,1
5.1099,1262,1162,0,0,1,1,45,70,1
5.10993,1262,1161,0,0,1,1,45,70,2
5.10996,1263,1161,0,1,1,0,45,70,2
5.10998,1262,1162,0,1,1,0,45,70,1
5.11,1263,1162,0,1,1,0,45,70,1
5.11007,1264,1162,0,1,1,0,45,70,1
5.11007,1263,1163,0,1,1,0,45,70,0
5.1102,1262,1163,0,1,1,0,45,70,0
5.11042,1262,1163,0,1,1,0,45,70,1
5.11052,1261,1163,0,0,1,1,45,70,1
5.11096,1262,1163,0,0,1,1,45,70,1
5.11099,1261,1163,0,0,1,1,45,70,1
5.11103,1260,1164,0,0,1,1,45,70,0
5.11122,1260,1164,0,0,1,1,45,70,1
5.11168,1261,1164,0,0,1,1,45,70,1
5.11169,1260,1165,0,0,1,1,45,70,0
5.11175,1260,1164,0,0,1,1,45,70,1
5.11188,1259,1165,0,0,1,1,45,70,0
5.11205,1258,1165,0,0,1,1,45,70,0
5.1124,1258,1165,0,0,1,1,44,70,0
5.11242,1258,1165,0,0,1,1,43,70,0
5.11276,1257,1165,0,0,1,1,43,70,0
5.11286,1257,1165,0,0,1,1,42,70,0
5.1129,1258,1165,0,0,1,1,42,70,0
5.11307,1257,1165,0,0,1,1,42,70,0
5.11334,1258,1165,0,0,1,1,42,70,0
5.11396,1257,1165,0,0,1,1,42,70,0
5.11403,1258,1165,0,0,1,1,42,70,0
5.11412,1257,1165,0,0,1,1,42,70,0
5.11416,1257,1164,0,0,1,1,42,70,1
5.11423,1257,1164,0,0,1,1,42,70,2
5.11435,1256,1165,0,0,1,1,42,70,1
5.11445,1255,1165,0,0,1,1,42,70,1
5.11446,1255,1165,0,0,1,1,41,70,1
5.1147,1256,1165,0,0,1,1,41,70,1
5.11474,1257,1165,0,0,1,1,41,70,1
5.11497,1258,1165,0,0,1,1,41,70,1
5.11516,1257,1165,0,0,1,1,41,70,1
5.11517,1257,1164,0,0,1,1,41,70,2
5.11531,1256,1165,0,0,1,1,41,70,1
5.11532,1255,1166,0,0,1,1,41,70,0
5.11541,1254,1166,0,0,1,1,41,70,0
5.11544,1253,1166,0,0,1,1,41,70,0
5.11561,1254,1166,1,0,0,1,41,70,0
5.11561,1254,1166,1,0,0,1,40,70,0
5.11575,1255,1166,1,0,0,1,40,70,0
5.11576,1254,1166,1,0,0,1,40,70,0
5.11579,1255,1166,1,0,0,1,40,70,0
5.11581,1254,1166,1,0,0,1,40,70,0
5.11601,1254,1166,1,0,0,1,40,71,0
5.11603,1253,1166,0,0,1,1,40,71,0
5.1162,1254,1166,0,0,1,1,40,71,0
5.11685,1254,1165,0,0,1,1,40,71,1
5.11689,1255,1165,0,0,1,1,40,71,1
5.11697,1254,1166,0,0,1,1,40,71,0
5.11699,1254,1166,0,0,1,1,40,70,0
5.11704,1253,1166,0,0,1,1,40,70,0
5.11705,1253,1166,0,0,1,1,40,71,0
5.11715,1252,1166,0,0,1,1,40,71,0
5.11715,1252,1165,0,0,1,1,40,71,1
5.11721,1253,1165,0,0,1,1,40,71,1
5.11734,1252,1166,0,0,1,1,40,71,0
5.11772,1251,1166,0,0,1,1,40,71,0
5.11784,1252,1166,0,0,1,1,40,71,0
5.11795,1253,1166,0,0,1,1,40,71,0
5.11797,1253,1166,0,0,1,1,40,71,1
5.11822,1252,1166,0,0,1,1,40,71,1
5.11835,1252,1165,0,0,1,1,40,71,2
5.11836,1252,1165,0,0,1,1,40,71,3
5.11838,1253,1165,0,0,1,1,40,71,3
5.11841,1254,1165,0,1,1,0,40,71,3
5.11846,1253,1165,0,0,1,1,40,71,3
5.11847,1252,1166,0,0,1,1,40,71,2
5.1186,1251,1166,0,0,1,1,40,71,2
5.11868,1250,1167,0,0,1,1,40,71,1
5.11884,1249,1168,0,0,1,1,40,71,0
5.11909,1249,1168,0,0,1,1,40,71,1
5.11931,1250,1168,0,0,1,1,40,71,1
5.11933,1250,1168,0,0,1,1,39,71,1
5.11939,1249,1169,0,0,1,1,39,71,0
5.11953,1249,1169,0,0,1,1,40,71,0
5.11962,1250,1169,0,0,1,1,40,71,0
5.11964,1250,1168,0,0,1,1,40,71,1
5.11967,1250,1167,0,0,1,1,40,71,2
5.11974,1250,1167,0,0,1,1,40,71,3
5.11983,1249,1167,0,0,1,1,40,71,3
5.11993,1248,1168,0,0,1,1,40,71,2
5.12022,1247,1169,0,0,1,1,40,71,1
5.12023,1246,1170,0,0,1,1,40,71,0
5.12027,1247,1170,0,0,1,1,40,71,0
5.12044,1247,1170,0,0,1,1,40,71,1
5.12052,1248,1170,0,0,1,1,40,71,1
5.12052,1247,1171,0,0,1,1,40,71,0
5.12071,1248,1171,0,0,1,1,40,71,0
5.12082,1248,1170,0,0,1,1,40,71,1
5.12088,1247,1171,0,0,1,1,40,71,0
5.12105,1248,1171,0,0,1,1,40,71,0
5.1216,1249,1171,0,0,1,1,40,71,0
5.12168,1249,1170,0,0,1,1,40,71,1
5.12172,1250,1170,0,0,1,1,40,71,1
5.12184,1249,1171,0,0,1,1,40,71,0
5.1219,1250,1171,0,0,1,1,40,71,0
